Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Well Differentiated Oligodendroglioma	5/176	0.008983781158360899	0.12099020380181008	0	0	4.140897808069334	19.513295274333714	RIMS2;SNCB;SMARCA2;INA;SYN1
Cocaine-Related Disorders	4/113	0.009058850862221106	0.12112977724341364	0	0	5.176146788990826	24.348661802770422	GRM5;GAD1;GABRG2;GRIN1
Absence Epilepsy	3/60	0.009271937920811517	0.1230997715443912	0	0	7.3904441955953715	34.59291677103537	SCN8A;GABRG2;HCN1
Depression, Bipolar	3/61	0.009700918483413182	0.1250109824723365	0	0	7.262655906089509	33.66629353179398	GAD1;CPLX2;CPLX1
Ganglioglioma	3/61	0.009700918483413182	0.1250109824723365	0	0	7.262655906089509	33.66629353179398	GRM5;GRIN1;CDK5R1
Aura	3/61	0.009700918483413182	0.1250109824723365	0	0	7.262655906089509	33.66629353179398	SCN8A;KCNAB2;HCN1
Awakening Epilepsy	3/61	0.009700918483413182	0.1250109824723365	0	0	7.262655906089509	33.66629353179398	SCN8A;KCNAB2;HCN1
Dystonia	6/251	0.009749788162906586	0.1250109824723365	0	0	3.4802129547471163	16.11515991841914	RIMS2;GRM5;SLC9A6;SCN8A;TUBB4A;ANO3
response to risperidone	2/21	0.009883677815701666	0.12501516804725352	0	0	14.704966641957006	67.890927985844	PDE4D;ANKS1B
idiopathic epilepsy	2/21	0.009883677815701666	0.12501516804725352	0	0	14.704966641957006	67.890927985844	RBFOX1;SYN1
Epilepsy, Temporal Lobe	5/181	0.010061958342560023	0.12641601353874068	0	0	4.022236756049706	18.498240563788244	RBFOX1;GRM5;MAP2;GRIN1;HCN1
Xerostomia	3/62	0.010141304428299322	0.12650510847373517	0	0	7.139199423007573	32.77705438138524	CHRM3;DCTN1;NDRG2
Diastolic blood pressure	4/117	0.010204204796759622	0.12650510847373517	0	0	4.991908975979772	22.88768005896171	CACNB2;KCNMA1;SLC35F1;PLCB1
oligodendroglioma	5/183	0.010517072766021318	0.12820989225616652	0	0	3.9766389135882307	18.112617424635477	RIMS2;SNCB;SMARCA2;INA;SYN1
Epilepsy, Cryptogenic	3/63	0.010593151781733786	0.12820989225616652	0	0	7.019858156028369	31.923138723531668	SCN8A;KCNAB2;HCN1
Breast cancer, lobular	2/22	0.01082113406862944	0.12820989225616652	0	0	13.969014084507043	63.227308653074246	CTNND2;GRIN1
Self-harm	2/22	0.01082113406862944	0.12820989225616652	0	0	13.969014084507043	63.227308653074246	IQSEC2;KCNAB2
Self-Injurious Behavior	2/22	0.01082113406862944	0.12820989225616652	0	0	13.969014084507043	63.227308653074246	IQSEC2;KCNAB2
Benign Rolandic Epilepsy	2/22	0.01082113406862944	0.12820989225616652	0	0	13.969014084507043	63.227308653074246	RBFOX1;GABRG2
Early onset torsion dystonia	2/22	0.01082113406862944	0.12820989225616652	0	0	13.969014084507043	63.227308653074246	GRM5;ANO3
Genetic Diseases, Inborn	9/507	0.011258458661360203	0.13255241895639183	0	0	2.5914323962516734	11.62681271922002	GNAO1;IQSEC2;AGK;SCN8A;STXBP1;EEF1A2;TUBB4A;ANO3;GRIN1
Open mouth (finding)	3/65	0.01153143954056391	0.13491784262459774	0	0	6.792724776938916	30.31374410649678	SLC9A6;IQSEC2;PDE4D
Poor school performance	14/985	0.01169196755745683	0.1359463556991254	0	0	2.094510021389527	9.318167624707694	SLC6A17;IQSEC2;GDI1;STXBP1;PDE4D;GAD1;KCNAB2;SMARCA2;DNM1;GRIN1;SCN8A;EEF1A2;TSPAN7;HCN1
Mutism	2/23	0.01179625079604133	0.13631223142092203	0	0	13.303152246814218	59.06564380345006	SLC9A6;SMARCA2
Severe psychomotor retardation	3/66	0.012017976872406855	0.1380224092340223	0	0	6.684566024991557	29.554817207856075	SLC9A6;CTNND2;STXBP1
Peripheral Arterial Diseases	4/125	0.01276732127126404	0.1457343013402822	0	0	4.659976387249115	20.32153444387043	RBFOX1;PPP2R2C;LRRTM4;EEF1A2
Myopia	6/269	0.01336774305325127	0.14918389838215695	0	0	3.239047776491982	13.976201937440973	CHRM3;RBFOX1;IQSEC2;AGK;CTNND2;MAPRE3
Simple Partial Status Epilepticus	3/69	0.01354768307957622	0.14918389838215695	0	0	6.379754996776273	27.442769629133714	GRM5;SCN8A;KCNMA1
Grand Mal Status Epilepticus	3/69	0.01354768307957622	0.14918389838215695	0	0	6.379754996776273	27.442769629133714	GRM5;SCN8A;KCNMA1
Status Epilepticus, Subclinical	3/69	0.01354768307957622	0.14918389838215695	0	0	6.379754996776273	27.442769629133714	GRM5;SCN8A;KCNMA1
Non-Convulsive Status Epilepticus	3/69	0.01354768307957622	0.14918389838215695	0	0	6.379754996776273	27.442769629133714	GRM5;SCN8A;KCNMA1
Complex Partial Status Epilepticus	3/69	0.01354768307957622	0.14918389838215695	0	0	6.379754996776273	27.442769629133714	GRM5;SCN8A;KCNMA1
Hyperactive behavior	11/709	0.013646214365369889	0.1493901362103651	0	0	2.2700519206325267	9.74826837134335	GRM5;RAB3A;SLC9A6;IQSEC2;SCN8A;PDE4D;EEF1A2;CEND1;DNM1;CNDP2;GRIN1
Cocaine Abuse	4/128	0.013825179483541642	0.1499454650862823	0	0	4.546543778801843	19.464953063986638	GRM5;GAD1;GABRG2;GRIN1
Dystonia, Primary	2/25	0.013857139668764335	0.1499454650862823	0	0	12.14513165952235	51.96846794915384	TUBB4A;GABRG2
Abnormality of brain morphology	3/70	0.01408107791610394	0.1509278078121614	0	0	6.284217211813274	26.78913644356054	PLCB1;INA;CPLX1
Rett Syndrome	4/129	0.014189793896869874	0.1509278078121614	0	0	4.509942857142857	19.19085457301353	RIMS2;MAP2;ENO2;SYN1
Pervasive Development Disorder	4/129	0.014189793896869874	0.1509278078121614	0	0	4.509942857142857	19.19085457301353	RBFOX1;CTNND2;SMARCA2;SYN1
Learning Disabilities	3/72	0.015183308386755582	0.16058278700568615	0	0	6.101449275362318	25.550176306001767	GPM6A;CTNND2;SNAP91
Difficulty speaking	3/73	0.01575220189745567	0.16473811146389394	0	0	6.0139817629179335	24.96268587647386	IQSEC2;KCNAB2;SMARCA2
Problems speaking	3/73	0.01575220189745567	0.16473811146389394	0	0	6.0139817629179335	24.96268587647386	IQSEC2;KCNAB2;SMARCA2
Dilated ventricles (finding)	5/204	0.016171442433675406	0.16818300131022423	0	0	3.5531976428907126	14.65519354295157	SLC9A6;IQSEC2;STXBP1;KCNAB2;CPLX1
Amyotrophic Lateral Sclerosis, Sporadic	4/136	0.016913237580507577	0.1740486554799812	0	0	4.269264069264069	17.4171401955106	GDI1;DCTN1;CTNND2;INA
Mental deficiency	14/1032	0.016921397060553726	0.1740486554799812	0	0	1.9928366329152183	8.12913208157649	SLC6A17;IQSEC2;GDI1;STXBP1;PDE4D;GAD1;KCNAB2;SMARCA2;DNM1;GRIN1;SCN8A;EEF1A2;TSPAN7;HCN1
AMYOTROPHIC LATERAL SCLEROSIS 1, AUTOSOMAL RECESSIVE	2/28	0.01721655419339674	0.17515972527194948	0	0	10.742145178764897	43.63334660593152	DCTN1;CTNND2
Ataxia, Sensory	2/28	0.01721655419339674	0.17515972527194948	0	0	10.742145178764897	43.63334660593152	SCN8A;HCN1
Petit mal status	3/76	0.01753028873653178	0.17643387373541664	0	0	5.76595744680851	23.316523501926714	GRM5;SCN8A;KCNMA1
Poor speech	3/76	0.01753028873653178	0.17643387373541664	0	0	5.76595744680851	23.316523501926714	IQSEC2;KCNAB2;SMARCA2
Finding of body mass index	7/370	0.017830307268018993	0.17754433620069976	0	0	2.7437815447105427	11.04881211705004	CACNB2;RBFOX1;FER;ZNRF3;CRTC1;FAM19A2;CTNNA2
Body mass index	7/370	0.017830307268018993	0.17754433620069976	0	0	2.7437815447105427	11.04881211705004	CACNB2;RBFOX1;FER;ZNRF3;CRTC1;FAM19A2;CTNNA2
Dyskinetic syndrome	3/78	0.018775379729816136	0.18596566589532174	0	0	5.611631205673759	22.30740606678445	SCN8A;KCNMA1;PPP1R1B
Anxiety	8/464	0.01928476722686667	0.19000570657207583	0	0	2.5025799793601653	9.881286286979007	IQSEC2;DCTN1;CTNND2;GAD1;NDRG2;GABRG2;SYN1;RNF41
Glioblastoma, IDH-Wildtype	3/79	0.019415880850943274	0.19029596310453303	0	0	5.5375139977603585	21.827019282195174	DIRAS1;NDRG2;DKK3
Narcolepsy-Cataplexy Syndrome	2/30	0.01962837334808242	0.19137664014380362	0	0	9.9738430583501	39.20497423677295	GNAO1;ZNF365
Reduced fetal movement	3/81	0.02073284716475399	0.20109787509025634	0	0	5.394980905619203	20.911140300265036	NECAP1;IQSEC2;CPLX1
Frontotemporal dementia	4/145	0.02086632187365317	0.20134925024473574	0	0	3.994934143870314	15.45887232104528	RIMS2;DCTN1;INA;SYN1
Parkinson Disease	14/1064	0.021401028969344885	0.2054498781057109	0	0	1.928820512820513	7.414996089820292	DCTN1;GAD1;CPLX1;TUBB4A;RNF41;MAPK8IP1;ANO3;DLG1;GRM5;SCN8A;EEF1A2;SNCB;PLXNA4;CDK5R1
Nonorganic psychosis	5/220	0.021634955811561635	0.20663590448593563	0	0	3.286096704032123	12.597070807919057	GRM5;GAD1;PPP1R1B;HTR5A;GABRG2
Epilepsy, Rolandic	2/32	0.022172878484655937	0.20963448749129251	0	0	9.307981220657277	35.4530340248081	RBFOX1;GABRG2
Cataplexy	2/32	0.022172878484655937	0.20963448749129251	0	0	9.307981220657277	35.4530340248081	GNAO1;ZNF365
Small head	9/570	0.02235475834976435	0.21029199814451688	0	0	2.292929292929293	8.714773231709353	SLC9A6;CTNND2;SCN8A;STXBP1;GAD1;EEF1A2;KCNAB2;CPLX1;SMARCA2
Short metatarsal	2/33	0.023493556928503728	0.21664994369536442	0	0	9.00726942298955	33.786529435062214	PDE4D;SMARCA2
Soluble Interleukin 6 Receptor Measurement	2/33	0.023493556928503728	0.21664994369536442	0	0	9.00726942298955	33.786529435062214	CHRM3;CADM3
Aplasia/Hypoplasia of the corpus callosum	2/33	0.023493556928503728	0.21664994369536442	0	0	9.00726942298955	33.786529435062214	IQSEC2;SLC9A6
Primary Lesion	2/33	0.023493556928503728	0.21664994369536442	0	0	9.00726942298955	33.786529435062214	RIMS2;EEF1A2
Muscular hypotonia of the trunk	3/86	0.024235287081488203	0.22225090122385943	0	0	5.068700333247885	18.855289319990938	NECAP1;STXBP1;PLCB1
Pain	8/485	0.02433837326436495	0.22225090122385943	0	0	2.38981378715008	8.879833544435224	CRTC1;DCTN1;GAD1;EEF1A2;PLCB1;SULT4A1;ANO3;GRIN1
Myoclonic Epilepsies, Progressive	3/88	0.025720266328947326	0.23372979887276404	0	0	4.948936170212766	18.115462198985842	STXBP1;CPLX1;GABRG2
Abnormality of the metacarpal bones	2/35	0.02622915396032546	0.23493290054415916	0	0	8.46052069995732	30.803772250788512	STXBP1;SMARCA2
Cervical Dystonia	2/35	0.02622915396032546	0.23493290054415916	0	0	8.46052069995732	30.803772250788512	TUBB4A;ANO3
Complete trisomy 18 syndrome	2/35	0.02622915396032546	0.23493290054415916	0	0	8.46052069995732	30.803772250788512	KCNMA1;CNDP2
Hepatic Encephalopathy	2/36	0.027643045162137104	0.2460971481328006	0	0	8.211267605633802	29.46515759690419	GABRB1;GABRG2
Plaque, Amyloid	5/235	0.027738514025652205	0.2460971481328006	0	0	3.069440100093838	11.003738436826655	RIMS2;CHRM3;OLFM1;HOOK3;ENO2
Curvature of spine	7/408	0.028470759305193466	0.25140217650623664	0	0	2.4789304111982817	8.822210179319157	KLC2;IQSEC2;CTNND2;PDE4D;GAD1;CPLX1;SMARCA2
Tented mouth	2/38	0.030560486969918723	0.26608944933808304	0	0	7.754303599374022	27.047378352987913	IQSEC2;EEF1A2
Tented upper lip	2/38	0.030560486969918723	0.26608944933808304	0	0	7.754303599374022	27.047378352987913	IQSEC2;EEF1A2
Tented upper lip vermilion	2/38	0.030560486969918723	0.26608944933808304	0	0	7.754303599374022	27.047378352987913	IQSEC2;EEF1A2
Acquired scoliosis	7/418	0.03186267191118065	0.27298272349641317	0	0	2.4173726179693467	8.331039876066637	KLC2;IQSEC2;CTNND2;PDE4D;GAD1;CPLX1;SMARCA2
Neuronal Ceroid-Lipofuscinoses	2/39	0.032063043959486004	0.27298272349641317	0	0	7.544347164065474	25.95294044402098	GAD1;KCNMA1
PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE	3/96	0.03213845522495025	0.27298272349641317	0	0	4.521390986044383	15.543194762117535	DCTN1;ABAT;ENO2
Abnormal coordination	2/40	0.03359417179005573	0.27298272349641317	0	0	7.345441067457376	24.926039445872497	SCN8A;HCN1
Frontotemporal Lobar Degeneration	3/98	0.03386190805414877	0.27298272349641317	0	0	4.42575587905935	14.983239646974404	RIMS2;DCTN1;INA
Unable to walk	2/41	0.03515338736359874	0.27298272349641317	0	0	7.156735283495847	23.960995180550217	SLC6A17;DNM1
Alcohol withdrawal syndrome	2/41	0.03515338736359874	0.27298272349641317	0	0	7.156735283495847	23.960995180550217	GAD1;GRIN1
Monoclonal B-Cell Lymphocytosis	2/41	0.03515338736359874	0.27298272349641317	0	0	7.156735283495847	23.960995180550217	GPM6A;SCN8A
Neuralgia	3/100	0.035632562673450954	0.27298272349641317	0	0	4.334064487826278	14.451917999802893	GRM5;GAD1;HCN1
Generalized Absence Seizures	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Single Seizure	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Gustatory seizure	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Seizures, Auditory	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Seizures, Clonic	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Seizures, Sensory	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Seizures, Somatosensory	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Vertiginous seizure	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Jacksonian Seizure	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Atonic Absence Seizures	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Non-epileptic convulsion	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Nonepileptic Seizures	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Olfactory seizure	3/101	0.036535521308830456	0.27298272349641317	0	0	4.289622231871472	14.196377396429982	RBFOX1;ABAT;HCN1
Ewings sarcoma-primitive neuroectodermal tumor (PNET)	2/42	0.036740212974780334	0.27298272349641317	0	0	6.977464788732394	23.052730106340668	ENO2;INA
Short phalanx of finger	2/42	0.036740212974780334	0.27298272349641317	0	0	6.977464788732394	23.052730106340668	PDE4D;SMARCA2
Parkinsonism, Juvenile	2/42	0.036740212974780334	0.27298272349641317	0	0	6.977464788732394	23.052730106340668	DCTN1;EEF1A2
Huntington Disease	9/627	0.03778031457892481	0.27298272349641317	0	0	2.07529665587918	6.798603547361261	RIMS2;GRM5;CRTC1;MAP2;EEF1A2;PPP1R1B;ABAT;CPLX2;SYN1
CATARACT, ANTERIOR POLAR	2/43	0.038354176246319566	0.27298272349641317	0	0	6.806939196152525	22.19669260868441	SLC9A6;SPATS2L
Epileptic Seizures	3/103	0.03837654938724621	0.27298272349641317	0	0	4.203404255319149	13.704395458937606	RBFOX1;ABAT;HCN1
Specific learning disability	3/103	0.03837654938724621	0.27298272349641317	0	0	4.203404255319149	13.704395458937606	PDE4D;SMARCA2;SYN1
Dementia	7/436	0.03863252775398069	0.27298272349641317	0	0	2.313800554676467	7.528321861694357	KIAA1217;RAB3A;DCTN1;EEF1A2;ENO2;SNCB;PLXNA4
Toxic Shock Syndrome	2/44	0.039994810101078124	0.27298272349641317	0	0	6.644533869885983	21.388791608706363	SLC9A6;ENO2
Sleeplessness	2/45	0.041661652688019093	0.27298272349641317	0	0	6.489682279724861	20.625340612893016	DCTN1;ZNF365
Pleural effusion disorder	3/107	0.04219810798059094	0.27298272349641317	0	0	4.040916530278232	12.791035936369358	RIMS2;CTNND2;ENO2
Bulbocavernosus Reflex, Decreased	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	GRM5
Sequoiosis	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	GNAO1
Memory, Short-Term	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ANKS1B
Reflex, Abnormal	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Acoustic, Abnormal	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Anal, Absent	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Anal, Decreased	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Ankle, Abnormal	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Ankle, Decreased	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Biceps, Abnormal	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Biceps, Absent	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Biceps, Decreased	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Corneal, Absent	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Gag, Absent	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Gag, Decreased	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Knee, Abnormal	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Knee, Decreased	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Moro, Asymmetric	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Pendular	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Triceps, Abnormal	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Triceps, Absent	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Reflex, Triceps, Decreased	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Hoffman's Reflex	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Abnormal Deep Tendon Reflex	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Abnormal sternal ossification	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	CPLX1
Hyporeflexia	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Impetigo	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	SLC9A6
Inappropriate laughter	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	SLC9A6
Absent/hypoplastic paranasal sinuses	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	PDE4D
Interleukin 17 Measurement	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ANKS1B
Intraductal papillary-mucinous adenoma	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	LMO4
Length dependent motor neuropathy	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	KLC2
Megacystis microcolon intestinal hypoperistalsis syndrome	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	CHRM3
Bulbocavernousus Reflex Absent	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Motor axonal neuropathy	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	KLC2
Palmo-Mental Reflex	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	ABAT
Corticospinal tract hypoplasia	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	IQSEC2
Cri-du-Chat Syndrome	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	CTNND2
Processing speed	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	SPATS2L
Distal motor neuropathy	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	KLC2
Prostate Stromal Proliferation of Uncertain Malignant Potential	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	DCTN1
EEG with focal sharp slow waves	1/6	0.042434814389666786	0.27298272349641317	0	0	27.763636363636362	87.72715392092086	DNM1
Refractive Errors	2/46	0.043354247348658594	0.27699368954501324	0	0	6.341869398207426	19.903009646845117	RBFOX1;CNDP2
Infiltrating Cervical Carcinoma	2/46	0.043354247348658594	0.27699368954501324	0	0	6.341869398207426	19.903009646845117	GNAO1;PCDH10
Smell Perception	2/47	0.045072142551866215	0.28069379746077855	0	0	6.200625978090767	19.218783824983696	KIAA1217;GRM5
Diabetic Foot	2/47	0.045072142551866215	0.28069379746077855	0	0	6.200625978090767	19.218783824983696	SLC9A6;EEF1A2
Epilepsies, Partial	2/48	0.04681489187171805	0.28069379746077855	0	0	6.065523576240049	18.569927507693286	RBFOX1;SYN1
Abnormality of vision	2/49	0.04858205388330461	0.28069379746077855	0	0	5.9361702127659575	17.953953207286375	SCN8A;ZNF365
Long philtrum	4/190	0.048697294578211495	0.28069379746077855	0	0	3.021505376344086	9.131387491526745	SLC6A17;STXBP1;KCNAB2;SMARCA2
Carcinoma, Endometrioid	3/114	0.04932701892636775	0.28069379746077855	0	0	3.7847421889975084	11.389361452097251	PCDH10;KIAA1324;ENO2
Epileptic Syndromes	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	SCN8A
Refsum Disease	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	PHYHIP
Familial Motor Neuron Disease	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	DCTN1
EPILEPSY, CHILDHOOD ABSENCE, 1	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	GABRG2
Floppy Muscles	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	ABAT
Short stepped shuffling gait	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	DCTN1
Social Communication Disorder	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	SMARCA2
Mental Retardation, X-Linked 46	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	GDI1
Head tremor	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	ANO3
Hemiballismus	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	PPP1R1B
Reflex, Corneal, Decreased	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	ABAT
Abnormal hair pattern	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	SMARCA2
Unilateral Hypotonia	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	ABAT
Impaired horizontal smooth pursuit	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	STXBP1
Vertical gaze palsy	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	DCTN1
Vertical supranuclear gaze palsy	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	DCTN1
Laryngismus	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	TSPYL1
Asterixis	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	PPP1R1B
Atypical absence seizure	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	DNM1
Ballismus	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	PPP1R1B
Malrotation of small bowel	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	CPLX1
Broad distal phalanx of finger	1/7	0.04933133513066033	0.28069379746077855	0	0	23.135198135198134	69.6183410331835	SMARCA2
