Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Brain Aneurysm	3/29	0.006583111288235174	0.1821438960739693	0	0	8.64638783269962	43.432948703873194	COL3A1;CCDC80;FHIT
Patent ductus arteriosus	9/251	0.006624293539191344	0.1821438960739693	0	0	2.8206579412805093	14.15127346546112	FOXC1;HPGDS;HPGD;NSD1;DLC1;HGF;BRAF;ABCC9;ARID1B
Charcot-Marie-Tooth Disease	10/298	0.006790064897974767	0.1846910133985709	0	0	2.6375325520833335	13.1673399907424	SGCD;SORT1;LAMA4;SYVN1;PMP22;BRAF;ABCC9;LRIG3;HDAC6;DHTKD1
Neurodevelopmental Disorders	8/208	0.006842062552930627	0.1846910133985709	0	0	3.028527131782946	15.096196375231045	MECP2;MEF2C;DLG2;NR1H2;ARID1B;SHROOM4;MTOR;FOXP1
Hyperactive behavior	18/709	0.006864014302044048	0.1846910133985709	0	0	2.0002217450165727	9.964030280893539	RERE;USP8;MEF2C;MAOA;LMO3;HGF;BRAF;GNS;SHROOM4;MTOR;FOXP1;MECP2;AIMP2;ATXN2;NFIA;NFIC;PMP22;MAP2K5
Precancerous Conditions	13/446	0.006991859039224002	0.18661915367827622	0	0	2.290417986471807	11.36736462511727	CCDC134;IGFBP5;HPGD;NR1H2;HGF;SEMA3A;BRAF;FHIT;ARHGAP24;DCN;TGFBR3;HPGDS;PMP22
Skin carcinoma	5/90	0.007034754399340383	0.18661915367827622	0	0	4.428442641424386	21.951314117185408	HPGDS;NR1H2;BRAF;FHIT;SASH1
Rhabdomyosarcoma	12/397	0.007142616760193644	0.1868569384635844	0	0	2.374353205849269	11.733284435096412	CDKN1C;AIMP2;PRKCI;MEF2C;INSR;HGF;UTS2;BRAF;ATP2B1;ARHGAP24;HDAC6;MTOR
Pheochromocytoma, Extra-Adrenal	3/30	0.007243629019286195	0.1868569384635844	0	0	8.32572877059569	41.02613544280235	MAOB;MAOA;UTS2
Congenital Epicanthus	9/255	0.00731555933261134	0.1868569384635844	0	0	2.774224162475088	13.642945823242824	MECP2;RERE;COL3A1;PEX6;BRAF;ABCC9;ARID1B;SHROOM4;PAFAH1B1
Embryonal Rhabdomyosarcoma	5/91	0.007364881365569806	0.1868569384635844	0	0	4.376726365499421	21.494244711443358	CDKN1C;MEF2A;AIMP2;HGF;MTOR
Spinocerebellar tract degeneration	2/10	0.007390943411487676	0.1868569384635844	0	0	18.679924242424242	91.67172619510711	ATXN2;ATXN1
Deep plantar creases	2/10	0.007390943411487676	0.1868569384635844	0	0	18.679924242424242	91.67172619510711	ABCC9;MTOR
Miller-McKusick-Malvaux-Syndrome (3M Syndrome)	2/10	0.007390943411487676	0.1868569384635844	0	0	18.679924242424242	91.67172619510711	IGFBP5;INSR
Stereotypic Movement Disorder	5/92	0.007705659811148367	0.19351480339063934	0	0	4.326198969480777	21.05041972321926	RERE;MECP2;MEF2C;LMO3;FOXP1
Adenoma of large intestine	9/258	0.007869242305624627	0.19619427069212952	0	0	2.7403778538277623	13.276564806847219	HPGDS;HPGD;INSR;SEMA3A;PMP22;BRAF;OSBPL1A;FHIT;MTOR
Diagnosis, Psychiatric	3/31	0.007942006618421668	0.19619427069212952	0	0	8.027973927213472	38.81998492690587	MAOA;LMO3;BRAF
Malignant neoplasm of thyroid	14/505	0.007968601915555035	0.19619427069212952	0	0	2.1773025571396243	10.521262051408307	SORT1;HGF;BRAF;FHIT;ARHGAP24;MTOR;HIPK2;TBX15;CEACAM1;HPGDS;CCDC80;CREB3L2;AKAP9;METTL7A
Speech Disorders	5/93	0.008057257457136483	0.19708888857813722	0	0	4.276819923371647	20.61932742952296	MECP2;BBS1;PIK3R1;ARID1B;FOXP1
Androgenetic Alopecia	4/60	0.008326939197062656	0.20237148358280663	0	0	5.364776444929117	25.68794088541528	GHR;TBX15;EBF1;EDA2R
Alzheimer's Disease	39/1982	0.008411305883137741	0.20311146962679405	0	0	1.5731361421662764	7.516725354411055	HDAC4;MAOB;MAOA;PHF1;HDAC6;IL1RL1;HPGDS;ARHGAP20;ATXN2;ATXN1;SLC16A7;MEF2A;MEF2C;GSN;IGFBP5;FZD4;SORT1;INSR;NR1H2;LMO3;HGF;SYVN1;PRRC2C;ABCC9;HOOK3;ARHGAP24;DCN;MTOR;CLK1;AIMP2;COL3A1;NFIA;NFIC;AKAP9;OGDH;PKP4;SRSF5;OGT;FKBP5
Systemic Scleroderma	15/562	0.008538451816235743	0.20443549965611524	0	0	2.0962220587485523	9.984673707431158	EGFL7;IGFBP5;HGF;IL16;RNPC3;CSAD;MECP2;AIMP2;COL3A1;HPGDS;NFIC;PMP22;UTS2;KIAA0319L;CD22
Gait, Shuffling	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	MECP2;TTC19
Small face	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	GHR;INSR
Thick nasal alae	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	INSR;ABCC9
Abnormality of brainstem morphology	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	TGFBR3;COL3A1
Asymmetric overgrowth	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	CDKN1C;NSD1
Decreased vibratory sense	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	ATXN2;ATXN1
Hypopigmentation-immunodeficiency disease	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	RAB27B;VPS39
Posterior helix pit	2/11	0.00895456794352509	0.20443549965611524	0	0	16.603535353535353	78.29549005267604	CDKN1C;NSD1
B-Cell Lymphomas	18/730	0.009124813174277682	0.20586088351190207	0	0	1.9390857194635738	9.107416082033367	CDKN1C;HDAC4;IL11RA;INSR;HGF;BRAF;PRDM2;PIK3R1;FHIT;ARHGAP24;HDAC6;MTOR;FOXP1;TBRG1;AIMP2;MAP4;CD22;PAFAH1B1
Cardiac fibrosis	5/96	0.009178617088910351	0.20586088351190207	0	0	4.135194307608101	19.39769502035169	NPR1;HGF;UTS2;IL16;DCN
Heroin Dependence	4/62	0.009332018040459194	0.20586088351190207	0	0	5.179257699394578	24.209424938024245	ADH1B;MAOA;LMO3;FKBP5
Autistic Disorder	17/677	0.009411813284891482	0.20586088351190207	0	0	1.9730923694779117	9.20603394869988	MEF2A;RERE;MEF2C;MBD6;MAOB;MAOA;SEMA3A;CELF6;SYN3;ARID1B;MTOR;FOXP1;MECP2;GHR;NSD1;ZNF407;PAFAH1B1
Attention deficit hyperactivity disorder	12/412	0.009432036229900057	0.20586088351190207	0	0	2.2835433070866142	10.649631386320532	MECP2;RERE;MEF2C;ATXN1;MAOB;MAOA;NSD1;LMO3;IL16;SYN3;BTBD9;DHTKD1
Delayed speech and language development	8/220	0.00943816589934347	0.20586088351190207	0	0	2.8553459119496853	13.314459736122618	MECP2;BBS1;MEF2C;NSD1;PIK3R1;ARID1B;FOXP1;DHTKD1
Dysdiadochokinesis	3/33	0.009454189765744374	0.20586088351190207	0	0	7.4920152091254755	34.92251007314368	ATXN2;ATXN1;TTC19
Mean blood pressure	3/33	0.009454189765744374	0.20586088351190207	0	0	7.4920152091254755	34.92251007314368	ATXN2;MAP4;ATP2B1
Body Height	10/314	0.009618741431496368	0.20824022397957942	0	0	2.496659128289474	11.594589479932045	CNOT4;GHR;INSR;NSD1;STAT2;NFIC;SCMH1;ATP13A2;SYN3;ARHGAP24
Mental and motor retardation	23/1021	0.00974977127201732	0.20987079075250997	0	0	1.7769200953347024	8.228048853451103	RERE;HDAC4;BBS1;CEP104;INSR;MBOAT7;COG1;BRAF;RSRC2;PTPN23;SYN3;ARID1B;SHROOM4;DHTKD1;MECP2;COL3A1;SON;NFIA;NSD1;PEX6;OGDH;STT3A;PAFAH1B1
Prominent eyes	6/137	0.010112739611234031	0.2134334034503689	0	0	3.4532589547856722	15.864131098652752	CDKN1C;FOXC1;COL3A1;INSR;NSD1;BRAF
Protruding eyes	6/137	0.010112739611234031	0.2134334034503689	0	0	3.4532589547856722	15.864131098652752	CDKN1C;FOXC1;COL3A1;INSR;NSD1;BRAF
MYELODYSPLASTIC SYNDROME	17/683	0.010210160888231175	0.2134334034503689	0	0	1.9547016896414486	8.96107947741733	CDKN1C;ZNF197;NR1H2;PRDM2;FHIT;TM9SF4;ARHGAP24;HIPK2;FOXP1;MECP2;AIMP2;AKAP13;HPGDS;NSD1;SAA1;CD22;PAFAH1B1
Psychotic Disorders	10/317	0.010236817762934978	0.2134334034503689	0	0	2.471880089576547	11.32557237595447	MEF2A;MECP2;GHR;HPGDS;MAOB;MAOA;ADH1B;TTC19;PAFAH1B1;FKBP5
Diffuse Large B-Cell Lymphoma	15/575	0.010383133161826846	0.2134334034503689	0	0	2.046172453044963	9.346041232952585	CDKN1C;HDAC4;HGF;BRAF;FHIT;ARHGAP24;HDAC6;MTOR;FOXP1;COL3A1;CALD1;DLC1;MAP4;EIF4G3;CD22
Mental Depression	15/575	0.010383133161826846	0.2134334034503689	0	0	2.046172453044963	9.346041232952585	HDAC4;PRKCI;MAOB;MAOA;ADH1B;SORT1;DGKB;LMO3;ABCC9;HDAC6;MECP2;TGFBR3;SRSF5;MAP2K5;FKBP5
Hirsutism	4/64	0.010412927967126633	0.2134334034503689	0	0	5.006106870229008	22.851411929572716	USP8;BBS1;GNS;SHROOM4
Depressive disorder	18/741	0.010528368618976564	0.2134334034503689	0	0	1.9084794538883683	8.690608330065691	USP8;PRKCI;MAOB;MAOA;ADH1B;SORT1;DGKB;LMO3;ABCC9;TTC19;HDAC6;MECP2;TGFBR3;AIMP2;ATXN2;SRSF5;MAP2K5;FKBP5
Trichoepithelioma	2/12	0.01065183962003434	0.2134334034503689	0	0	14.942424242424243	67.86882961601465	BRAF;MTOR
Adenocarcinoma of the gastroesophageal junction	2/12	0.01065183962003434	0.2134334034503689	0	0	14.942424242424243	67.86882961601465	HGF;BRAF
Gangliosidosis GM1	2/12	0.01065183962003434	0.2134334034503689	0	0	14.942424242424243	67.86882961601465	NFIA;NFIC
Large head (disorder)	2/12	0.01065183962003434	0.2134334034503689	0	0	14.942424242424243	67.86882961601465	NFIA;NSD1
Plaque build-up in arteries	2/12	0.01065183962003434	0.2134334034503689	0	0	14.942424242424243	67.86882961601465	TGFBR3;COL3A1
Prominent globes	6/139	0.010811783522276325	0.21378534854770598	0	0	3.4009832272990166	15.3966546740333	CDKN1C;FOXC1;COL3A1;INSR;NSD1;BRAF
Oral Cavity Carcinoma	5/100	0.01083509578923735	0.21378534854770598	0	0	3.960274248840492	17.920101587456422	CDKN1C;ADH1B;BRAF;FHIT;ARHGAP24
Generalized hypotonia	16/633	0.010940023279737926	0.21378534854770598	0	0	1.9829627228525122	8.953725824545067	RERE;MEF2C;MBOAT7;BRAF;SYN3;MTOR;FOXP1;DHTKD1;ATXN2;ATXN1;SON;NFIA;PEX6;OGDH;STT3A;PMP22
Small hand	4/65	0.010982459633126447	0.21378534854770598	0	0	4.923789262920786	22.213457912207332	HDAC4;COL3A1;SON;SHROOM4
Melanocytic nevus of skin	4/65	0.010982459633126447	0.21378534854770598	0	0	4.923789262920786	22.213457912207332	MAOA;HGF;BRAF;ARHGAP24
Uterine Corpus Cancer	15/579	0.011009917074131924	0.21378534854770598	0	0	2.031236755107231	9.158762963990979	FOXC1;IGFBP5;YTHDC1;INSR;NR1H2;BRAF;PRDM2;PIK3R1;FSTL1;FHIT;ARHGAP24;DCN;MTOR;MECP2;HPGDS
Sleep disturbances	5/101	0.01127906844030163	0.21464940986193923	0	0	3.9188218390804597	17.5751581320036	MECP2;ATXN2;MAOA;GNS;FKBP5
Electroencephalogram abnormal	6/141	0.011544402695378705	0.21464940986193923	0	0	3.35025641025641	14.947351813252139	RERE;MECP2;PEX6;ROGDI;BRAF;PAFAH1B1
Malignant neoplasm of liver	19/805	0.011561751108147411	0.21464940986193923	0	0	1.8543746330005872	8.270609047250106	CCDC134;FOXC1;URGCP;HGF;BRAF;PRDM2;PIK3R1;FHIT;DCN;HDAC6;MTOR;AIMP2;HERC3;HPGDS;CALD1;NSD1;DLC1;OGT;CPEB4
Round face	4/66	0.011571702008510406	0.21464940986193923	0	0	4.844127062299926	21.600895759317066	HDAC4;USP8;PEX6;NSD1
Hypertrophic disorder of skin, unspecified	4/66	0.011571702008510406	0.21464940986193923	0	0	4.844127062299926	21.600895759317066	HDAC4;AKAP13;AIMP2;BRAF
Round, full face	4/66	0.011571702008510406	0.21464940986193923	0	0	4.844127062299926	21.600895759317066	HDAC4;USP8;PEX6;NSD1
Thyroid Neoplasm	13/476	0.011640977928998745	0.21464940986193923	0	0	2.1386813956069286	9.524026946474736	CDKN1C;IGFBP5;HPGD;SORT1;BRAF;PRDM2;FHIT;ARHGAP24;DCN;CEACAM1;CREB3L2;AKAP9;METTL7A
Endometriosis	18/749	0.011653562626449515	0.21464940986193923	0	0	1.886798905608755	8.40029918317389	MAOB;HPGD;MAOA;INSR;HGF;BRAF;IL16;FMO2;ABCC9;DCN;MTOR;AIMP2;AKAP13;HPGDS;CALD1;UTS2;METTL7A;FKBP5
Bladder Neoplasm	26/1217	0.011738518351495263	0.21464940986193923	0	0	1.6866708648194795	7.497049050005551	CDKN1C;HDAC4;NUMA1;ADH1B;PRDM2;PIK3R1;FHIT;HPGDS;CALD1;MAP4;GSN;URGCP;IGFBP5;FZD4;NR1H2;HGF;PRRC2C;RAB27B;BRAF;SYN3;PODN;ARHGAP24;DCN;MTOR;HIPK2;CEACAM1
Short stature	18/750	0.011800690271507264	0.21464940986193923	0	0	1.8841221575885774	8.364743552576877	CDKN1C;RERE;HDAC4;BBS1;INSR;BRAF;ARID1B;SHROOM4;HDAC6;MECP2;GHR;TBX15;COL3A1;SON;NSD1;PEX6;OGDH;IDS
Exophthalmos	6/142	0.011923553038960791	0.21464940986193923	0	0	3.325452488687783	14.729225810981422	CDKN1C;FOXC1;COL3A1;INSR;NSD1;BRAF
EAR, PATELLA, SHORT STATURE SYNDROME	3/36	0.012016942633390716	0.21464940986193923	0	0	6.809885931558935	30.109486655073866	MAOB;INSR;MTOR
Ovarian Mucinous Adenocarcinoma	3/36	0.012016942633390716	0.21464940986193923	0	0	6.809885931558935	30.109486655073866	MAST2;ULK1;MTOR
High, narrow palate	4/67	0.01218089022118615	0.21464940986193923	0	0	4.766993820428935	21.012369759338274	BBS1;NSD1;INSR;BRAF
Fine hair	4/67	0.01218089022118615	0.21464940986193923	0	0	4.766993820428935	21.012369759338274	MECP2;COL3A1;NSD1;BRAF
Sunken eyes	5/103	0.012203896174543621	0.21464940986193923	0	0	3.8384549221987645	16.912232462663606	RERE;HDAC4;TBX15;SON;PIK3R1
Carcinoma of bladder	25/1162	0.012332819749831808	0.21464940986193923	0	0	1.6967012995544073	7.457835797121039	CDKN1C;HDAC4;NUMA1;ADH1B;PIK3R1;FHIT;HPGDS;CALD1;MAP4;GSN;URGCP;IGFBP5;FZD4;NR1H2;HGF;PRRC2C;RAB27B;BRAF;SYN3;PODN;ARHGAP24;DCN;MTOR;HIPK2;CEACAM1
Rieger syndrome	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	FOXC1;PIK3R1
Schizophrenia and related disorders	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	DLG2;SYN3
Secondary Open Angle Glaucoma	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	FOXC1;ATXN2
Other specified congenital malformation syndromes, not elsewhere classified in ICD10CM	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	BBS1;BRAF
Akinetic-Rigid Variant of Huntington Disease	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	MAOB;MAOA
Diverticulosis	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	COL3A1;HPGD
Dysmetric saccades	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	ATXN2;ATXN1
Juvenile Huntington Disease	2/13	0.012478954276550222	0.21464940986193923	0	0	13.583333333333334	59.54541741446951	MAOB;MAOA
Enophthalmos	5/104	0.012685044852966041	0.21682914556922314	0	0	3.7994891443167305	16.59362881397576	RERE;HDAC4;TBX15;SON;PIK3R1
Hypoplasia of corpus callosum	7/187	0.01276188514290628	0.21682914556922314	0	0	2.936036036036036	12.804911278697585	RERE;MEF2C;SON;NFIA;NSD1;ARID1B;PAFAH1B1
Spinocerebellar Ataxia Type 4	3/37	0.012951037364766448	0.21682914556922314	0	0	6.609259673451129	28.72767187090778	FOXC1;ATXN2;ATXN1
Influenza due to Influenza A virus subtype H1N1	3/37	0.012951037364766448	0.21682914556922314	0	0	6.609259673451129	28.72767187090778	DLG2;NUMA1;BRAF
Juvenile Pilocytic Astrocytoma	3/37	0.012951037364766448	0.21682914556922314	0	0	6.609259673451129	28.72767187090778	ABR;HGF;BRAF
Pelvic Organ Prolapse	3/37	0.012951037364766448	0.21682914556922314	0	0	6.609259673451129	28.72767187090778	COL3A1;CALD1;DCN
Feeding difficulties in infancy	8/233	0.013012035071969215	0.21688644299162846	0	0	2.688578811369509	11.673488115492674	MECP2;RERE;CEP104;INSR;NSD1;PEX6;BRAF;ARID1B
Creatinine measurement, serum (procedure)	4/69	0.013460006171425325	0.22010542314047382	0	0	4.6198473282442745	19.902452417857162	SLC7A6;SORT1;PIP5K1B;DNAJC16
Mucoepidermoid Carcinoma	4/69	0.013460006171425325	0.22010542314047382	0	0	4.6198473282442745	19.902452417857162	NUMA1;BRAF;FHIT;MTOR
Lymphoma, Non-Hodgkin	14/539	0.013517173615498458	0.22010542314047382	0	0	2.0326984126984127	8.748315806272409	INSR;HGF;BRAF;IL16;LSP1;ARHGAP24;HDAC6;FOXP1;TGFBR3;AIMP2;HPGDS;DLC1;CD22;PAFAH1B1
Muscular Dystrophy, Duchenne	7/190	0.013826647092550439	0.22010542314047382	0	0	2.8874612317235266	12.361676596807673	CDKN1C;HPGDS;SGCD;MAOA;INSR;PMP22;DCN
Seizures	25/1174	0.013867664296564846	0.22010542314047382	0	0	1.6778977931378178	7.178374718441294	RERE;HDAC4;ROGDI;PTPN23;GNS;MECP2;ATXN2;NSD1;IDS;MEF2C;INSR;NR1H2;LMO3;HGF;BRAF;RSRC2;SYN3;ARID1B;MTOR;TGFBR3;COL3A1;NFIA;PEX6;STT3A;PAFAH1B1
Bladder neck obstruction	3/38	0.01392549984120925	0.22010542314047382	0	0	6.420097772949484	27.43971358771341	MECP2;COL3A1;HGF
Gross motor development delay	3/38	0.01392549984120925	0.22010542314047382	0	0	6.420097772949484	27.43971358771341	MECP2;NSD1;FOXP1
Depressive Symptoms	6/147	0.013951631253057487	0.22010542314047382	0	0	3.2067103109656303	13.699575808237489	AIMP2;MAOA;LMO3;IDS;ABCC9;FKBP5
Mild Mental Retardation	6/147	0.013951631253057487	0.22010542314047382	0	0	3.2067103109656303	13.699575808237489	MECP2;PMP22;ABCC9;ARID1B;HDAC6;DHTKD1
Deglutition Disorders	7/191	0.014195301281811503	0.22010542314047382	0	0	2.8716216216216215	12.218302787375125	RERE;MECP2;ATXN2;ATXN1;BRAF;GNS;KIAA0319L
Microstomia	5/107	0.014205142413547742	0.22010542314047382	0	0	3.687176019833221	15.68580442998891	RERE;MECP2;SON;NFIA;PAFAH1B1
Schizophrenia	37/1923	0.014234111644351127	0.22010542314047382	0	0	1.5290233251677494	6.501581436260721	ITSN2;CDKN1C;RERE;HDAC4;MAOB;MAOA;SFSWAP;SEMA3A;HP1BP3;FSTL1;FHIT;MECP2;GHR;HPGDS;ATXN2;ATXN1;SGCD;VPS39;MEF2A;GSN;SORT1;INSR;LMO3;SYN3;BTBD9;LEMD2;MTOR;FOXP1;COL3A1;DLG2;DLC1;AKAP9;STT3A;PMP22;PKP4;PAFAH1B1;FKBP5
Renal cortical cysts	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	CDKN1C;NSD1
Huntington Disease, Late Onset	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	MAOB;MAOA
Congenital hemihypertrophy	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	CDKN1C;NSD1
Deep palmar crease	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	BRAF;MTOR
Familial Exudative Vitreoretinopathy	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	MAOA;FZD4
Fulminant Hepatic Failure with Cerebral Edema	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	MAOB;MAOA
Hepatic Stupor	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	MAOB;MAOA
Miller Dieker syndrome	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	ABR;PAFAH1B1
Paramyotonia Congenita (disorder)	2/14	0.014432184633845775	0.22010542314047382	0	0	12.450757575757576	52.76997763279668	IDS;BRAF
Vesico-Ureteral Reflux	5/108	0.01473785359613392	0.22208992830614868	0	0	3.6511922032511253	15.398304396372557	RERE;CDKN1C;DSTYK;NFIA;NSD1
Physical aggression	5/108	0.01473785359613392	0.22208992830614868	0	0	3.6511922032511253	15.398304396372557	MAOA;ATP13A2;ARID1B;TTC19;FOXP1
Breast Carcinoma	82/4963	0.014862077300927668	0.22208992830614868	0	0	1.3561302477218673	5.707874178233258	ITSN2;CDKN1C;NUMA1;MAST2;PRDM2;WASL;LSP1;PTPN23;EDA2R;MECP2;GHR;AKAP13;HPGDS;DIP2A;VPS39;RBM5;MEF2A;EGFL7;IGFBP5;HGF;EBF1;VWA5A;EBF2;IL16;ATP11A;FAM126B;FRS3;ARID1B;DCN;SHROOM4;FOXP1;TGFBR3;SLC25A16;CEACAM1;AKAP9;UTS2;ULK1;SRSF5;ANGPTL1;PAFAH1B1;HDAC4;FOXC1;COL15A1;HPGD;MAOA;ADH1B;WBP2;TSHZ2;ANKRD12;PIK3R1;FSTL1;FHIT;HDAC6;ADAMTS15;ATXN1;CALD1;MAP2K5;RAI2;SASH1;CCDC134;GSN;SORT1;EYA2;INSR;STAT2;NR1H2;SYVN1;RAB27B;BRAF;ATP2B1;TPD52L1;ARHGAP24;MTOR;HIPK2;AIMP2;DLC1;NFIC;PMP22;TACC1;HOXD3;OGT;CPEB4
Subependymal Giant Cell Astrocytoma	3/39	0.014940547508832574	0.22208992830614868	0	0	6.241444866920152	26.237014818343223	HGF;BRAF;MTOR
Benign Ovarian Neoplasm	3/39	0.014940547508832574	0.22208992830614868	0	0	6.241444866920152	26.237014818343223	IL11RA;IL16;FHIT
Osteoporosis	12/441	0.015440841861143943	0.22208992830614868	0	0	2.125984251968504	8.866925882049902	GHR;USP8;HPGDS;TMEM135;GSN;HPGD;NSD1;HGF;IL16;PRDM2;ABCC9;OSBPL1A
Amyotrophic Lateral Sclerosis	16/660	0.015691083736940423	0.22208992830614868	0	0	1.8971428571428572	7.881988556620881	HDAC4;MAOB;SORT1;HGF;SEMA3A;ARHGAP24;HDAC6;MTOR;MECP2;HPGDS;ATXN2;ATXN1;OSBP;AAK1;VPS54;MAP2K5
Aggressive reaction	5/110	0.015843098320806454	0.22208992830614868	0	0	3.58128078817734	14.844485186460327	MAOA;ATP13A2;ARID1B;TTC19;FOXP1
Bone Density	5/110	0.015843098320806454	0.22208992830614868	0	0	3.58128078817734	14.844485186460327	RERE;TOM1L2;MEF2C;TMEM135;SMG6
Degenerative Diseases, Spinal Cord	3/40	0.01599636596277121	0.22208992830614868	0	0	6.072448874730243	25.11196688004519	ATXN1;MGST1;TTC19
Congenital chromosomal disease	13/497	0.016118273326232873	0.22208992830614868	0	0	2.0436579231045635	8.435814570320222	CDKN1C;HDAC4;FOXC1;EYA2;NR1H2;SYVN1;BRAF;FHIT;MTOR;FOXP1;MECP2;HPGDS;PAFAH1B1
Multiple Myeloma	27/1312	0.016146445444420156	0.22208992830614868	0	0	1.6219429204044087	6.692226263900467	HDAC4;ZNF197;SEMA3A;PRDM2;PIK3R1;FHIT;HDAC6;MECP2;IL1RL1;HPGDS;ATXN1;CRNDE;SLC16A7;IL11RA;HGF;MIB2;BRAF;IL16;ARHGAP24;DCN;MTOR;AIMP2;CEACAM1;DLC1;CD22;ANGPTL1;PAFAH1B1
Congenital Abnormality	15/607	0.016272331852369294	0.22208992830614868	0	0	1.9323382147087327	7.957927302435148	CDKN1C;HDAC4;MEF2C;FOXC1;EGFL7;ADH1B;INSR;SEMA3A;BRAF;MTOR;MECP2;COL3A1;NFIA;PMP22;PAFAH1B1
Asthma	27/1313	0.01629098239236237	0.22208992830614868	0	0	1.620593842930302	6.672217490375403	ITSN2;CDKN1C;SFSWAP;FAM13A;FSTL1;HDAC6;AKAP13;IL1RL1;HPGDS;ATXN2;IDS;SLC16A7;PIP5K1B;BBS1;GSN;PPP1R12A;STAT2;IL16;DCN;MTOR;TGFBR3;AIMP2;COL3A1;NFIA;UTS2;PAFAH1B1;FKBP5
Umbilical hernia	5/111	0.016415890979259943	0.22208992830614868	0	0	3.5473143931179063	14.57770783543529	HDAC4;INSR;IDS;ABCC9;ARID1B
Physical Activity Measurement	5/111	0.016415890979259943	0.22208992830614868	0	0	3.5473143931179063	14.57770783543529	TBX15;EYA2;ATP13A2;FHIT;MAP2K5
Reticular pattern on pulmonary HRCT	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	FAM13A;ATP11A
Stage III Colorectal Cancer AJCC v7	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	PPP1R12A;BRAF
Symmetric Diabetic Proximal Motor Neuropathy	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	HGF;INSR
Thyroid stimulating hormone measurement	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	NFIA;INSR
Acro-Osteolysis	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	COL3A1;HPGD
Asymmetric Diabetic Proximal Motor Neuropathy	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	HGF;INSR
Developmental reading disorder	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	DIP2A;KIAA0319L
Diabetic Amyotrophy	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	HGF;INSR
Diabetic Asymmetric Polyneuropathy	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	HGF;INSR
Diabetic Autonomic Neuropathy	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	HGF;INSR
Diabetic Mononeuropathy	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	HGF;INSR
Ground-glass opacification on pulmonary HRCT	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	FAM13A;ATP11A
Hepatic Coma	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	MAOB;MAOA
Honeycomb lung	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	FAM13A;ATP11A
Limb-girdle muscular dystrophy type 2A	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	SGCD;BRAF
Partial or complete agenesis of corpus callosum	2/15	0.01650787892904742	0.22208992830614868	0	0	11.492424242424242	47.163960979657126	NSD1;ARID1B
